gtfs_stop_id,name,transit_type,lines,lat,lon
U4621Z1,"Kopidlno,žel.st.",bus,"723,724,735",50.333755,15.261122
U4623Z1,"Dymokury,žel.zast.",bus,"540,585",50.254543,15.216266
U4623Z2,"Dymokury,žel.zast.",bus,"540,585",50.254589,15.216140
U4626Z1,"Řitka,u rybníka",bus,448,49.895699,14.292508
U4626Z2,"Řitka,u rybníka",bus,448,49.895367,14.292607
U462S1,Nádraží Veleslavín,metro,A,50.095955,14.348551
U462Z11P,Nádraží Veleslavín,bus,218,50.095436,14.346771
U462Z12,Nádraží Veleslavín,bus,"300,330,399",50.095390,14.346395
U462Z14,Nádraží Veleslavín,bus,"322,323,342,414,429",50.095428,14.347121
U462Z15,Nádraží Veleslavín,bus,"300,322,323,330,342,388,389,399,414,429",50.095509,14.346547
U462Z15P,Nádraží Veleslavín,bus,218,50.095509,14.346547
U462Z1P,Nádraží Veleslavín,tram,"20,26,91",50.095966,14.348015
U462Z2P,Nádraží Veleslavín,tram,"20,26,91",50.095722,14.346083
U462Z3P,Nádraží Veleslavín,bus,218,50.096630,14.347360
U462Z4,Nádraží Veleslavín,bus,"388,389",50.096149,14.347055
U463Z1P,Nádraží Vršovice,tram,"19,6,7,95",50.066113,14.447584
U463Z2P,Nádraží Vršovice,tram,"19,6,7,95",50.065994,14.448458
U464Z1P,Poliklinika Vysočany,tram,"12,31,92",50.108974,14.494864
U464Z2P,Poliklinika Vysočany,tram,"12,31,92",50.108864,14.494761
U464Z3P,Poliklinika Vysočany,bus,151,50.108433,14.493650
U464Z5P,Poliklinika Vysočany,bus,151,50.108685,14.493668
U465Z1P,Nádraží Zbraslav,bus,"139,246,917",49.972866,14.400117
U465Z2P,Nádraží Zbraslav,bus,"139,246,917",49.971909,14.399139
U466Z1,Lidečská,bus,"304,380",50.060707,14.301241
U466Z2,Lidečská,bus,"304,380",50.060814,14.303081
U467Z1P,Třebenická,tram,"10,93",50.129536,14.480905
U467Z2,Třebenická,bus,349,50.129215,14.482683
U467Z2P,Třebenická,bus,"152,177,183,903,913",50.129215,14.482683
U467Z3,Třebenická,bus,"368,963",50.129776,14.480145
U467Z3P,Třebenická,bus,"103,183",50.129776,14.480145
U467Z4,Třebenická,bus,349,50.128777,14.481492
U467Z4P,Třebenická,bus,"152,177,183,903,913",50.128777,14.481492
U468Z1P,Pod Děvínem,bus,"232,X120",50.052750,14.406134
U468Z2P,Pod Děvínem,bus,"232,X120",50.053944,14.405245
U469Z1P,Nákladové nádraží Žižkov,tram,"10,11,39,5,7,9,95,98",50.084972,14.470428
U469Z2P,Nákladové nádraží Žižkov,tram,"10,11,39,5,7,9,95,98",50.085629,14.470274
U469Z3P,Nákladové nádraží Žižkov,tram,"26,39,5,9,95",50.084141,14.469066
U469Z4P,Nákladové nádraží Žižkov,tram,"26,39,5,9,95",50.084187,14.469828
U46Z1P,Brusnice,tram,"22,23,32",50.092976,14.391733
U46Z2P,Brusnice,tram,"22,23,32",50.093002,14.391259
U4700Z1,"Hořín,Brozánky,Staré Brozánky",bus,"468,475",50.353111,14.460386
U4700Z2,"Hořín,Brozánky,Staré Brozánky",bus,"468,475",50.352589,14.460294
U4701Z1,"Dolní Beřkovice,Posadovice",bus,"468,475",50.366455,14.451183
U4701Z2,"Dolní Beřkovice,Posadovice",bus,"468,475",50.366230,14.451059
U4702Z1,"Dolní Beřkovice,Vliněves",bus,"468,475",50.373730,14.449610
U4702Z2,"Dolní Beřkovice,Vliněves",bus,"468,475",50.373753,14.449356
U4703Z1,"Dolní Beřkovice,cukrovar",bus,"468,475",50.386440,14.451361
U4703Z2,"Dolní Beřkovice,cukrovar",bus,"468,475",50.386753,14.451188
U4704Z1,Dolní Beřkovice,bus,"468,475",50.392582,14.451824
U4704Z2,Dolní Beřkovice,bus,"468,475",50.391449,14.451960
U4705Z1,"Horní Počaply,Křivenice",bus,475,50.409340,14.429924
U4705Z2,"Horní Počaply,Křivenice",bus,475,50.409668,14.429049
U4706Z1,"Horní Počaply,Porobeton",bus,475,50.412018,14.426122
U4706Z2,"Horní Počaply,Porobeton",bus,475,50.412178,14.425515
U4707Z1,"Horní Počaply,elektrárna II",bus,475,50.414963,14.421275
U4707Z2,"Horní Počaply,elektrárna II",bus,475,50.414871,14.421064
U4708Z1,"Horní Počaply,elektrárna I",bus,475,50.417156,14.411372
U4709Z1,Horní Počaply,bus,475,50.424686,14.389438
U4709Z2,Horní Počaply,bus,475,50.424713,14.388691
U470Z1,Škola Slivenec,bus,951,50.020168,14.354852
U470Z1P,Škola Slivenec,bus,"120,130,X130",50.020168,14.354852
U470Z2,Škola Slivenec,bus,951,50.020065,14.355566
U470Z2P,Škola Slivenec,bus,"120,130",50.020065,14.355566
U4711Z1,"Bechlín,ObÚ",bus,475,50.416393,14.340806
U4711Z2,"Bechlín,ObÚ",bus,475,50.416172,14.341231
U4712Z1,"Kostomlaty p.Řípem,rozc.",bus,467,50.387436,14.337060
U4712Z2,"Kostomlaty p.Řípem,rozc.",bus,467,50.387299,14.336949
U4713Z1,Krabčice,bus,"467,617",50.405281,14.301546
U4713Z2,Krabčice,bus,"467,617",50.405125,14.301379
U4714Z1,"Krabčice,Vesce,rozc.1.0",bus,"467,617",50.410873,14.288408
U4714Z2,"Krabčice,Vesce,rozc.1.0",bus,"467,617",50.410721,14.288482
U4715Z1,"Roudnice n.L.,Čihadla",bus,"467,617",50.419380,14.266106
U4715Z2,"Roudnice n.L.,Čihadla",bus,"467,617",50.419361,14.265684
U4716Z1,"Roudnice n.L.,Purkyňovo nám.",bus,"467,617",50.422726,14.254754
U4716Z2,"Roudnice n.L.,Purkyňovo nám.",bus,"467,617",50.422806,14.254557
U4717Z2,"Roudnice n.L.,aut.nádr.",bus,617,50.424873,14.260735
U4717Z4,"Roudnice n.L.,aut.nádr.",bus,467,50.424168,14.260563
U4717Z5,"Roudnice n.L.,aut.nádr.",bus,"467,617",50.424118,14.260326
U4718Z1,"Stará Huť,Knínská",bus,"361,688",49.785240,14.206578
U4718Z2,"Stará Huť,Knínská",bus,"361,688",49.785061,14.206581
U471Z1P,Libeňský zámek,tram,"10,24,3,903,95",50.108383,14.472166
U471Z2P,Libeňský zámek,tram,"10,24,3,903,95",50.108639,14.472358
U4720Z1,"Mokrovraty,Pouště,rozc.",bus,"361,688",49.787300,14.223817
U4720Z2,"Mokrovraty,Pouště,rozc.",bus,"361,688",49.787292,14.223904
U4722Z1,"Mokrovraty,u statku",bus,"361,688",49.793480,14.258539
U4722Z2,"Mokrovraty,u statku",bus,"361,688",49.793289,14.258514
U4723Z1,"Nový Knín,Starý Knín",bus,"361,688",49.787846,14.281914
U4723Z2,"Nový Knín,Starý Knín",bus,"361,688",49.787861,14.281664
U4724Z1,"Dolní Beřkovice,Komenského",bus,468,50.391766,14.444507
U4724Z2,"Dolní Beřkovice,Komenského",bus,468,50.391621,14.444551
U4725Z1,"Dolní Beřkovice,Josefka",bus,468,50.383003,14.430058
U4725Z2,"Dolní Beřkovice,Josefka",bus,468,50.382767,14.430173
U4726Z1,"Cítov,Beřkovická",bus,468,50.371609,14.404470
U4726Z2,"Cítov,Beřkovická",bus,468,50.371456,14.404613
U4727Z1,"Nalžovice,Nová Ves",bus,486,49.705650,14.390235
U4727Z2,"Nalžovice,Nová Ves",bus,486,49.705795,14.390095
U4728Z1,"Cítov,Roudnická",bus,467,50.373825,14.389753
U4728Z2,"Cítov,Roudnická",bus,467,50.373619,14.389713
U4729Z1,"Radíč,rozc.Žďár",bus,486,49.706715,14.396128
U4729Z2,"Radíč,rozc.Žďár",bus,486,49.706879,14.396029
U472Z1P,Hostivařská,tram,"22,26,97",50.052773,14.529498
U472Z2P,Hostivařská,tram,"22,26,97",50.052670,14.530380
U472Z3P,Hostivařská,bus,"154,175,181,182",50.052692,14.528652
U472Z4P,Hostivařská,bus,"154,175,181,182",50.052925,14.527876
U4730Z1,"Nový Knín,Starý Knín Na Vyšehradě",bus,525,49.784939,14.285914
U4731Z1,"Nový Knín,mlýn",bus,525,49.782116,14.278930
U4732Z1,"Nový Knín,Kozí Hory",bus,525,49.776543,14.268544
U4733Z1,"Nový Knín,Kozí Hory,Besídka",bus,525,49.767498,14.264280
U4734Z1,"Nový Knín,Chramiště",bus,525,49.765175,14.275586
U4735Z1,"Borotice,Dražetice",bus,"515,525",49.745178,14.295850
U4736Z1,"Chotilsko,Záborná Lhota",bus,439,49.769142,14.319962
U4736Z2,"Chotilsko,Záborná Lhota",bus,439,49.769257,14.320002
U4737Z1,"Chotilsko,Prostřední Lhota,u hřiště",bus,439,49.754066,14.335896
U4737Z2,"Chotilsko,Prostřední Lhota,u hřiště",bus,439,49.754234,14.335837
U4738Z1,"Buštěhrad,U Kapličky",bus,955,50.152798,14.195106
U4738Z2,"Buštěhrad,U Kapličky",bus,322,50.153034,14.195148
U4739Z1,"Chotilsko,Sejcká Lhota",bus,439,49.753086,14.361845
U473Z1P,Kubánské náměstí,tram,"19,22,4,7,95,97,99",50.070858,14.477933
U473Z2P,Kubánské náměstí,tram,"19,21,22,4,6,7,95,97,99",50.070717,14.476859
U473Z3P,Kubánské náměstí,tram,"21,6",50.070503,14.477633
U4740Z1,"Chotilsko,Lipí",bus,439,49.765030,14.357816
U4740Z2,"Chotilsko,Lipí",bus,439,49.765247,14.357813
U4741Z1,"Chotilsko,Lipí,Besedná",bus,439,49.764881,14.364633
U4741Z2,"Chotilsko,Lipí,Besedná",bus,439,49.765060,14.364575
U4742Z1,"Chotilsko,Křeničná",bus,439,49.765804,14.391022
U4743Z1,"Bystřice,Jarkovice",bus,757,49.764351,14.653577
U4744Z1,"Chotilsko,Křeničná,Záhoří",bus,439,49.761444,14.394518
U4744Z2,"Chotilsko,Křeničná,Záhoří",bus,439,49.761410,14.394782
U4745Z1,"Chotilsko,Živohošť",bus,439,49.758198,14.422954
U4746Z1,"Borotice,Čelina",bus,"360,515",49.732456,14.325607
U4746Z2,"Borotice,Čelina",bus,360,49.732304,14.325720
U4747Z1,"Borotice,rozc.Smilovice",bus,"360,450",49.725506,14.330558
U4747Z2,"Borotice,rozc.Smilovice",bus,"360,450",49.725697,14.330527
U4748Z1,"Borotice,Cholín",bus,"360,450",49.718624,14.329709
U4748Z2,"Borotice,Cholín",bus,"360,450",49.718544,14.330015
U4749Z1,"Křepenice,V Pekle",bus,"360,450",49.710148,14.328952
U4749Z2,"Křepenice,V Pekle",bus,"360,450",49.710087,14.329175
U474S1,Vysočanská,metro,B,50.110111,14.501262
U474Z1P,Vysočanská,tram,31,50.111504,14.502682
U474Z3P,Nádraží Vysočany,tram,"12,31,92",50.110325,14.499000
U474Z4P,Vysočanská,bus,"151,152,177,183,913,914",50.110626,14.502466
U474Z5,Vysočanská,bus,375,50.110832,14.502591
U474Z5P,Vysočanská,bus,"136,195",50.110832,14.502591
U474Z6P,Vysočanská,bus,"136,177,182,183,195,913,914",50.110825,14.502212
U474Z7,Vysočanská,bus,375,50.110653,14.502181
U474Z7P,Vysočanská,bus,"151,152",50.110653,14.502181
U474Z8P,Nádraží Vysočany,tram,"12,31,92",50.110138,14.498857
U4750Z1,"Křepenice,rozc.",bus,"360,450,486",49.699528,14.347077
U4750Z2,"Křepenice,rozc.",bus,"360,450,486",49.699753,14.347060
U4751Z1,Křepenice,bus,486,49.702759,14.347644
U4752Z1,Nalžovice,bus,"360,450,486",49.699944,14.371981
U4752Z2,Nalžovice,bus,"360,450,486",49.700089,14.372007
U4753Z1,"Nalžovice,Chlum",bus,"360,450",49.697525,14.378471
U4753Z2,"Nalžovice,Chlum",bus,"360,450",49.697678,14.378594
U4754Z1,"Nalžovice,Chlum,škola",bus,486,49.698189,14.379890
U4754Z2,"Nalžovice,Chlum,škola",bus,486,49.698261,14.379987
U4755Z1,"Nalžovice,Chlum,lihovar",bus,486,49.701237,14.379783
U4755Z2,"Nalžovice,Chlum,lihovar",bus,486,49.701176,14.379966
U4756Z1,"Nalžovice,Nalžovické Podhájí",bus,486,49.711193,14.369382
U4757Z1,"Radíč,Vestec",bus,486,49.713642,14.409076
U4757Z2,"Radíč,Vestec",bus,486,49.713749,14.408894
U4758Z1,Radíč,bus,486,49.715733,14.413348
U4758Z2,Radíč,bus,486,49.715851,14.413292
U4759Z1,"Radíč,Dubliny",bus,486,49.719784,14.436486
U4759Z2,"Radíč,Dubliny",bus,486,49.719936,14.436401
U475Z1P,Mládí,bus,"174,219,902",50.050034,14.321633
U475Z2P,Mládí,bus,"174,219,902",50.050152,14.323200
U4760Z1,Osečany,bus,"486,754",49.697941,14.437543
U4761Z1,Kňovice,bus,"360,450,486",49.688065,14.400627
U4761Z2,Kňovice,bus,"360,450,486",49.688236,14.400736
U4762Z1,"Kňovice,Kňovičky",bus,"360,450,486",49.681648,14.404669
U4762Z2,"Kňovice,Kňovičky",bus,"360,450,486",49.681442,14.404880
U4763Z1,"Sedlčany,Novoměstská",bus,"360,450,486",49.662689,14.423253
U4763Z2,"Sedlčany,Novoměstská",bus,"360,450,486,754",49.663422,14.423743
U4764Z1,"Sedlčany,aut.st.",bus,"360,450,486",49.657913,14.428874
U4764Z2,"Sedlčany,aut.st.",bus,"450,559,754",49.657906,14.428622
U4764Z3,"Sedlčany,aut.st.",bus,"516,754",49.657982,14.428873
U4764Z4,"Sedlčany,aut.st.",bus,"518,519,556",49.657967,14.428623
U4764Z5,"Sedlčany,aut.st.",bus,"454,513",49.658024,14.428860
U4764Z6,"Sedlčany,aut.st.",bus,"549,551,552",49.658009,14.428600
U4764Z8,"Sedlčany,aut.st.",bus,"360,454,486,513,516,518,519,549,551,552,556,559",49.657764,14.428560
U4765Z1,"Rakovník,žel.zast.západ",bus,"570,711",50.101936,13.714579
U4766Z1,"Beroun,třída Míru",bus,"380,825",49.955940,14.049384
U4766Z2,"Beroun,třída Míru",bus,"380,825",49.955643,14.049112
U4766Z3,"Beroun,Karla Čapka",bus,861,49.956379,14.047470
U4766Z4,"Beroun,Karla Čapka",bus,861,49.956161,14.047572
U4767Z2,"Brandýsek,škola",bus,858,50.188602,14.158262
U4768Z1,"Pchery,Theodor",bus,"342,626",50.185417,14.133884
U4768Z2,"Pchery,Theodor",bus,342,50.185417,14.133877
U4769Z1,"Pchery,ObÚ",bus,626,50.191566,14.114374
U4769Z2,"Pchery,ObÚ",bus,626,50.191574,14.114467
U476S1,Náměstí Míru,metro,A,50.075304,14.439106
U476Z1P,Náměstí Míru,tram,"10,11,16,21,22,4,91,97,99",50.075008,14.435997
U476Z2P,Náměstí Míru,tram,"10,11,135,16,21,22,4,91,97,99",50.074921,14.436891
U476Z5P,Náměstí Míru,bus,135,50.074753,14.437944
U4770Z1,Pchery,bus,"342,626",50.192249,14.115175
U4770Z2,Pchery,bus,"342,626",50.192318,14.115029
U4771Z1,"Pchery,rozc.Jemníky",bus,"342,626",50.197056,14.120318
U4771Z2,"Pchery,rozc.Jemníky",bus,"342,626",50.196846,14.120144
U4772Z1,Jemníky,bus,"342,626",50.208675,14.120970
U4772Z2,Jemníky,bus,"342,626",50.208771,14.120939
U4773Z1,Knovíz,bus,858,50.212589,14.136757
U4773Z2,Knovíz,bus,858,50.212700,14.136377
U4773Z3,Knovíz,bus,"342,626",50.212929,14.136113
U4774Z1,"Jemníky,křiž.Knovíz",bus,"342,388,389,858",50.215378,14.123839
U4774Z2,"Jemníky,křiž.Knovíz",bus,"342,388,389,858",50.215378,14.123608
U4775Z1,"Slaný,odb.Drnov",bus,"342,388,389,593,594,858",50.225250,14.114423
U4775Z2,"Slaný,odb.Drnov",bus,"342,388,389,593,594,858",50.225121,14.114493
U4776Z1,"Slaný,Pražská",bus,"342,388,389,593,594,858",50.228359,14.095430
U4776Z2,"Slaný,Pražská",bus,"342,388,389,593,594,858",50.228222,14.095461
U4777Z1,"Slaný,aut.nádr.",bus,"593,594",50.228329,14.087832
U4777Z15,"Slaný,aut.nádr.",bus,"324,342,388,580,586,587,588,593,594,616,617,627,650,708,858",50.228245,14.088564
U4777Z17,"Slaný,aut.nádr.",bus,"324,617,650",50.228176,14.088820
U4777Z2,"Slaný,aut.nádr.",bus,"389,588",50.228512,14.087956
U4777Z3,"Slaný,aut.nádr.",bus,"580,586,587",50.228733,14.088284
U4777Z4,"Slaný,aut.nádr.",bus,616,50.228767,14.088488
U4777Z5,"Slaný,aut.nádr.",bus,"590,627",50.228638,14.088316
U4777Z6,"Slaný,aut.nádr.",bus,"590,708",50.228676,14.088552
U4777Z7,"Slaný,aut.nádr.",bus,"342,858",50.228535,14.088235
U4777Z8,"Slaný,aut.nádr.",bus,"388,389",50.228569,14.088471
U4778Z1,"Slaný,Žižkova",bus,"388,708",50.228191,14.081685
U4778Z2,"Slaný,Žižkova",bus,"388,708",50.227940,14.082857
U4779Z1,"Slaný,ČSAD",bus,"388,586,587,708",50.225773,14.074303
U4779Z2,"Slaný,ČSAD",bus,"388,586,587,708",50.225727,14.074657
U477Z1P,Macharovo náměstí,bus,216,50.094200,14.382100
U477Z2P,Macharovo náměstí,bus,216,50.094151,14.381400
U4780Z1,"Slaný,u stadionu",bus,"324,388,586,587,708",50.225224,14.069111
U4781Z2,"Slaný,Mírová",bus,"324,708",50.227081,14.071783
U4782Z2,"Slaný,Rabasova",bus,"324,708",50.227558,14.068449
U4783Z1,"Slaný,Smetáčkova",bus,"324,388,708",50.228645,14.069172
U4783Z2,"Slaný,Smetáčkova",bus,"324,388,708",50.228703,14.069129
U4784Z1,"Slaný,P.Hrubého",bus,"324,388,708",50.230885,14.072466
U4784Z2,"Slaný,P.Hrubého",bus,"324,388,708",50.230484,14.072341
U4785Z1,"Slaný,Arbesova",bus,"324,388,708",50.232075,14.066890
U4785Z2,"Slaný,Arbesova",bus,324,50.231956,14.066912
U4786Z1,"Slaný,Šultysova",bus,"324,342,389,580,586,587,588,590,616,617,627,650,708,858",50.230282,14.083494
U4786Z2,"Slaný,Šultysova",bus,"324,342,389,580,586,587,588,590,616,617,627,650,708,858",50.230103,14.083548
U4787Z1,"Slaný,sokolovna",bus,"324,389,580,588,627",50.233105,14.080547
U4787Z2,"Slaný,sokolovna",bus,"324,389,580,588,627",50.233269,14.079840
U4788Z1,"Slaný,Dražkovická",bus,324,50.234295,14.075953
U4788Z2,"Slaný,Dražkovická",bus,324,50.234211,14.076035
U4789Z1,"Slaný,Tomanova",bus,324,50.233147,14.071650
U4789Z2,"Slaný,Tomanova",bus,"324,388,708",50.233097,14.071759
U4790Z1,Malé Přítočno,bus,307,50.110558,14.135015
U4790Z2,Malé Přítočno,bus,307,50.110840,14.135015
U4791Z1,"Libušín,rozc.Důl Max",bus,300,50.155628,14.050960
U4791Z2,"Libušín,rozc.Důl Max",bus,300,50.155605,14.050871
U4792Z1,"Libušín,Důl Max",bus,300,50.159538,14.054961
U4793Z1,"Libušín,Suchá Horka",bus,300,50.160469,14.048900
U4793Z2,"Libušín,Suchá Horka",bus,300,50.160271,14.048570
U4794Z1,"Libušín,škola",bus,300,50.167191,14.053649
U4794Z2,"Libušín,škola",bus,300,50.167213,14.053530
U4796Z1,"Vinařice,škola",bus,"616,617",50.177376,14.090399
U4797Z1,"Vinařice,Zahr.kolonie",bus,"616,617",50.182865,14.077084
U4797Z2,"Vinařice,Zahr.kolonie",bus,"616,617",50.183002,14.076697
U4798Z1,Třebichovice,bus,"587,616,617",50.188789,14.077578
U4798Z2,Třebichovice,bus,"587,616,617",50.188763,14.077451
U4799Z1,"Třebichovice,u kapličky",bus,"587,616,617",50.190632,14.079557
U4799Z2,"Třebichovice,u kapličky",bus,"616,617",50.190502,14.079165
U479Z1P,Velká Chuchle,bus,"104,172",50.012150,14.380733
U47Z1P,Blatiny,tram,"10,16,32,9,98,99",50.065704,14.303621
U47Z2P,Blatiny,tram,"10,16,32,9,98,99",50.065796,14.302246
U47Z3P,Blatiny,bus,"180,214",50.065819,14.302350
U47Z4P,Blatiny,bus,"180,214",50.065655,14.302533
U4800Z1,"Třebichovice,u hřbitova",bus,"587,616,617",50.194843,14.078201
U4800Z2,"Třebichovice,u hřbitova",bus,"616,617",50.194759,14.078135
U4801Z1,Hrdlív,bus,"587,616,617",50.199394,14.072086
U4801Z2,Hrdlív,bus,"616,617",50.199299,14.071917
U4802Z1,"Slaný,Těhul",bus,"587,616,617",50.205338,14.071093
U4802Z2,"Slaný,Těhul",bus,"616,617",50.204525,14.071072
U4803Z1,"Slaný,Kvíc,u hrušky",bus,"324,590,616,617,650",50.210159,14.069863
U4803Z2,"Slaný,Kvíc,u hrušky",bus,"324,590,616,617,650",50.210190,14.069617
U4804Z1,"Slaný,Kvíček",bus,"324,590,616,617,650",50.219238,14.077262
U4804Z2,"Slaný,Kvíček",bus,"324,590,616,617,650",50.219177,14.076942
U4805Z1,"Slaný,Fantův mlýn",bus,"324,590,616,617,650",50.224205,14.082658
U4805Z2,"Slaný,Fantův mlýn",bus,"324,590,616,617,650",50.223930,14.082245
U4806Z1,"Pchery,Humny",bus,"342,626",50.188999,14.110524
U4806Z2,"Pchery,Humny",bus,"342,626",50.188972,14.110320
U4808Z1,"Slaný,Netovice",bus,858,50.210972,14.096879
U4809Z1,"Slaný,Netovická",bus,858,50.225586,14.096140
U480S1,Náměstí Republiky,metro,B,50.088804,14.430556
U480Z1P,Náměstí Republiky,tram,"15,17,18,207,22,26,34,6,8,905,907,909,91,911,96,AE",50.088783,14.430023
U480Z2P,Náměstí Republiky,tram,"15,17,18,207,22,26,34,6,8,905,907,909,91,911,96,AE",50.088543,14.429256
U480Z3P,Masarykovo nádraží,tram,"15,17,18,22,24,26,3,6,905,907,908,91,911,92,94,96",50.087685,14.432513
U480Z4P,Masarykovo nádraží,tram,"15,17,18,22,24,26,3,6,905,907,908,91,911,92,94,96",50.088272,14.432579
U4811Z1,"Slaný,gymnázium",bus,858,50.233067,14.085071
U4812Z1,"Slaný,modelářské středisko",bus,"388,627,708",50.225258,14.082663
U4812Z2,"Slaný,modelářské středisko",bus,"388,627,708",50.225601,14.082813
U4814Z1,"Slaný,nemocnice",bus,"708,858",50.233727,14.086174
U4814Z2,"Slaný,nemocnice",bus,708,50.234119,14.085905
U4815Z2,"Slaný,Na Hájích",bus,"708,858",50.237499,14.085776
U4815Z3,"Slaný,Na Hájích",bus,708,50.237206,14.085661
U4816Z1,"Buštěhrad,u školy",bus,624,50.157505,14.186357
U4816Z2,"Buštěhrad,u školy",bus,624,50.157719,14.187015
U4817Z1,"Buštěhrad,Bouchalka křiž.",bus,622,50.159634,14.205989
U4817Z2,"Buštěhrad,Bouchalka křiž.",bus,622,50.159630,14.205788
U4818Z1,"Zájezd,Bůhzdař",bus,622,50.162575,14.210649
U4818Z2,"Zájezd,Bůhzdař",bus,622,50.162640,14.210565
U4819Z1,Zájezd,bus,622,50.165970,14.220517
U4819Z2,Zájezd,bus,622,50.166012,14.220422
U481Z1P,Švandovo divadlo,tram,"12,15,20,32,9,98,99",50.078484,14.404175
U481Z2P,Švandovo divadlo,tram,"12,15,20,32,9,98,99",50.077969,14.404121
U481Z3P,Švandovo divadlo,bus,"176,910",50.078671,14.404666
U481Z4P,Švandovo divadlo,bus,"176,910",50.078617,14.404434
U4820Z1,"Dolní Břežany,Hradišťátko",bus,333,49.962711,14.447783
U4820Z2,"Dolní Břežany,Hradišťátko",bus,"333,960",49.962971,14.448203
U4821Z1,"Libochovičky,u č.3",bus,"323,350",50.172962,14.237064
U4821Z2,"Libochovičky,u č.3",bus,"323,350",50.172832,14.237021
U4822Z1,"Zvoleněves,hostinec",bus,626,50.231136,14.182280
U4822Z2,"Zvoleněves,hostinec",bus,626,50.231339,14.181997
U4822Z401,"Zvoleněves,hostinec",bus,XS40,50.231136,14.182280
U4822Z402,"Zvoleněves,hostinec",bus,XS40,50.231339,14.181997
U4823Z1,"Kamenný Most,křiž.",bus,626,50.241795,14.205452
U4823Z2,"Kamenný Most,křiž.",bus,626,50.241665,14.205533
U4823Z401,"Kamenný Most,křiž.",bus,XS40,50.241795,14.205452
U4823Z402,"Kamenný Most,křiž.",bus,XS40,50.241665,14.205533
U4824Z1,"Slatina,rozcestí",bus,623,50.221424,14.212517
U4824Z2,"Slatina,rozcestí",bus,623,50.221546,14.212610
U4825Z1,"Neuměřice,rozcestí",bus,626,50.243916,14.214632
U4825Z2,"Neuměřice,rozcestí",bus,626,50.243980,14.214642
U4826Z1,"Neuměřice,přijímací stanice",bus,626,50.259174,14.221680
U4826Z2,"Neuměřice,přijímací stanice",bus,626,50.259178,14.221607
U4828Z1,"Žižice,Osluchov",bus,623,50.248714,14.181503
U4828Z2,"Žižice,Osluchov",bus,623,50.248531,14.181532
U4829Z1,"Velvary,Ješín",bus,"617,623",50.263771,14.190660
U4829Z2,"Velvary,Ješín",bus,"617,623",50.263836,14.190473
U482Z1P,Náměstí Bratří Synků,tram,"11,18,2,24",50.064514,14.440574
U482Z2P,Náměstí Bratří Synků,tram,"11,18,19,2,24",50.064121,14.441199
U482Z3P,Náměstí Bratří Synků,tram,39,50.064640,14.440682
U482Z4P,Náměstí Bratří Synků,tram,39,50.064842,14.441268
